User_ID_Anon,Timestamp,Step_Order,Channel,Conversion_Flag
d11a1e1e,2025-02-10 01:55:14,1,Referral,1
d11a1e1e,2025-02-10 03:31:44,2,Referral,1
d11a1e1e,2025-02-10 11:34:59,3,Email,1
d11a1e1e,2025-02-10 11:58:31,4,Referral,0
d11a1e1e,2025-02-10 20:35:21,5,Search Ads,1
d11a1e1e,2025-02-11 02:44:50,6,Display Ads,1
d11a1e1e,2025-02-11 13:20:12,7,Display Ads,1
d1308771,2025-02-10 08:02:11,1,Display Ads,0
d1308771,2025-02-11 04:24:01,2,Email,1
d1308771,2025-02-11 20:54:11,3,Direct Traffic,0
d1308771,2025-02-11 21:32:52,4,Display Ads,1
d151d3e9,2025-02-10 03:27:37,1,Referral,0
d151d3e9,2025-02-10 07:18:44,2,Direct Traffic,1
d151d3e9,2025-02-10 12:00:10,3,Social Media,1
d151d3e9,2025-02-10 16:05:22,4,Direct Traffic,1
d188be6a,2025-02-10 14:16:23,1,Display Ads,1
d188be6a,2025-02-10 16:47:30,2,Display Ads,1
d188be6a,2025-02-11 00:41:31,3,Direct Traffic,1
d188be6a,2025-02-11 18:12:53,4,Email,0
d1c267f8,2025-02-10 02:29:09,1,Referral,0
d1c267f8,2025-02-10 07:55:07,2,Display Ads,1
d1c267f8,2025-02-10 12:05:32,3,Search Ads,0
d1c267f8,2025-02-11 07:47:28,4,Social Media,1
d1c267f8,2025-02-11 09:29:23,5,Direct Traffic,0
d1c267f8,2025-02-11 19:15:00,6,Direct Traffic,1
d1cb1bc7,2025-02-10 11:18:11,1,Search Ads,1
d1cb1bc7,2025-02-11 02:50:24,2,Display Ads,1
d1dfd57c,2025-02-10 00:08:23,1,Display Ads,1
d1dfd57c,2025-02-10 10:58:45,2,Referral,0
d1dfd57c,2025-02-11 01:07:20,3,Direct Traffic,0
d1dfd57c,2025-02-11 05:40:24,4,Search Ads,1
d1dfd57c,2025-02-11 18:14:08,5,Email,1
d1fe66dd,2025-02-10 12:59:08,1,Email,1
d1fe66dd,2025-02-10 18:13:51,2,Direct Traffic,0
d1fe66dd,2025-02-11 12:16:58,3,Search Ads,1
d20104fe,2025-02-10 00:49:38,1,Display Ads,0
d20104fe,2025-02-10 22:41:22,2,Referral,0
d20104fe,2025-02-10 23:52:55,3,Direct Traffic,0
d20104fe,2025-02-11 17:34:51,4,Email,0
d24d403c,2025-02-10 04:25:15,1,Social Media,1
d24d403c,2025-02-10 11:47:10,2,Referral,0
d24d403c,2025-02-11 04:27:04,3,Referral,1
d24d403c,2025-02-11 11:20:49,4,Display Ads,0
d24d403c,2025-02-11 15:09:20,5,Social Media,1
d2950c9d,2025-02-11 01:22:09,1,Email,0
d2950c9d,2025-02-11 12:16:48,2,Referral,0
d2d79f04,2025-02-10 02:12:45,1,Referral,0
d2d79f04,2025-02-10 05:20:48,2,Social Media,1
d2d79f04,2025-02-10 22:45:28,3,Social Media,1
d2d79f04,2025-02-11 00:20:21,4,Social Media,1
d2d79f04,2025-02-11 15:32:25,5,Direct Traffic,1
d2d79f04,2025-02-11 21:08:54,6,Referral,1
d2d8731d,2025-02-10 02:43:47,1,Search Ads,0
d2d8731d,2025-02-10 04:19:07,2,Referral,1
d2d8731d,2025-02-10 09:19:28,3,Email,0
d2d8731d,2025-02-10 16:12:58,4,Social Media,1
d2d8731d,2025-02-11 03:47:52,5,Display Ads,0
d2f0041d,2025-02-10 00:11:24,1,Search Ads,0
d2f0041d,2025-02-10 04:16:34,2,Referral,0
d2f0041d,2025-02-10 06:34:08,3,Search Ads,0
d2f0041d,2025-02-10 11:32:08,4,Direct Traffic,0
d3041aa8,2025-02-10 13:17:00,1,Direct Traffic,1
d3041aa8,2025-02-11 02:10:47,2,Direct Traffic,1
d31c9b93,2025-02-10 00:19:31,1,Search Ads,0
d31c9b93,2025-02-10 07:34:03,2,Email,1
d31c9b93,2025-02-10 22:43:36,3,Referral,1
d31c9b93,2025-02-11 23:31:52,4,Search Ads,1
d391f178,2025-02-10 12:34:54,1,Social Media,0
d3b9239f,2025-02-10 20:46:33,1,Social Media,1
d3cf1d6d,2025-02-10 10:23:40,1,Search Ads,0
d3cf1d6d,2025-02-10 21:51:20,2,Direct Traffic,1
d3cf1d6d,2025-02-10 22:58:54,3,Direct Traffic,0
d3cf1d6d,2025-02-11 01:22:47,4,Search Ads,1
d3cf1d6d,2025-02-11 14:40:02,5,Social Media,0
d3cf1d6d,2025-02-11 15:38:11,6,Social Media,0
d3dcc3b7,2025-02-10 18:04:34,1,Email,1
d3dcc3b7,2025-02-10 23:23:57,2,Search Ads,1
d3dcf1cc,2025-02-10 05:22:22,1,Referral,0
d3dcf1cc,2025-02-10 09:58:18,2,Direct Traffic,1
d3dcf1cc,2025-02-11 01:13:31,3,Email,0
d3dcf1cc,2025-02-11 05:12:15,4,Display Ads,1
d3dcf1cc,2025-02-11 15:34:07,5,Social Media,0
d3dcf1cc,2025-02-11 19:57:38,6,Direct Traffic,1
d3eb37e2,2025-02-10 09:29:05,1,Email,1
d3eb37e2,2025-02-10 10:40:09,2,Direct Traffic,1
d3eb37e2,2025-02-11 07:17:02,3,Referral,1
d3eb37e2,2025-02-11 16:48:21,4,Referral,1
d3fcdda6,2025-02-10 03:32:59,1,Referral,1
d3fcdda6,2025-02-10 06:05:48,2,Display Ads,1
d3fcdda6,2025-02-10 09:12:50,3,Referral,1
d3fcdda6,2025-02-10 12:18:42,4,Referral,1
d3fcdda6,2025-02-10 15:31:03,5,Social Media,1
d3fcdda6,2025-02-11 04:50:04,6,Social Media,0
d3fcdda6,2025-02-11 07:23:20,7,Social Media,0
d3fcdda6,2025-02-11 21:17:18,8,Referral,1
d40dd6be,2025-02-11 04:37:45,1,Search Ads,0
d427704e,2025-02-10 07:14:25,1,Referral,0
d427704e,2025-02-10 08:27:38,2,Email,0
d427704e,2025-02-10 20:20:25,3,Direct Traffic,0
d427704e,2025-02-11 03:51:56,4,Search Ads,1
d4504d61,2025-02-10 02:17:10,1,Display Ads,1
d4504d61,2025-02-10 07:40:34,2,Display Ads,1
d4504d61,2025-02-10 08:32:38,3,Display Ads,0
d4504d61,2025-02-10 19:03:13,4,Email,1
d4504d61,2025-02-11 04:20:14,5,Search Ads,0
d4528bc4,2025-02-10 23:01:12,1,Referral,1
d4528bc4,2025-02-11 07:22:40,2,Search Ads,1
d4528bc4,2025-02-11 07:49:21,3,Direct Traffic,0
d4528bc4,2025-02-11 15:08:19,4,Email,0
d4528bc4,2025-02-11 20:40:02,5,Social Media,1
d4528bc4,2025-02-11 23:08:43,6,Email,0
d45a51bf,2025-02-10 21:20:23,1,Display Ads,0
d45dc69c,2025-02-10 08:55:11,1,Direct Traffic,1
d45dc69c,2025-02-10 17:37:44,2,Search Ads,0
d45dc69c,2025-02-11 03:39:13,3,Search Ads,1
d45dc69c,2025-02-11 15:22:04,4,Search Ads,1
d45dc69c,2025-02-11 22:58:25,5,Search Ads,1
d4a8873f,2025-02-10 00:56:37,1,Display Ads,1
d4a8873f,2025-02-10 12:01:46,2,Referral,0
d4a8873f,2025-02-10 23:01:33,3,Search Ads,1
d4a8873f,2025-02-11 01:14:07,4,Email,0
d4a8873f,2025-02-11 12:53:21,5,Search Ads,1
d4ae5b5d,2025-02-10 20:04:34,1,Search Ads,1
d4ae5b5d,2025-02-10 22:55:50,2,Search Ads,0
d4ae5b5d,2025-02-11 14:27:33,3,Display Ads,1
d4bff5e2,2025-02-10 03:50:32,1,Email,0
d4bff5e2,2025-02-11 09:06:14,2,Display Ads,1
d4bff5e2,2025-02-11 14:47:07,3,Search Ads,0
d4d6835b,2025-02-10 00:01:33,1,Search Ads,1
d4d6835b,2025-02-10 14:58:39,2,Search Ads,0
d4d6835b,2025-02-10 20:17:57,3,Search Ads,1
d4d6835b,2025-02-11 03:11:08,4,Referral,1
d4d6835b,2025-02-11 12:16:49,5,Search Ads,0
d4e6961f,2025-02-11 20:16:04,1,Email,0
d4e6961f,2025-02-11 20:28:42,2,Search Ads,1
d4eccb14,2025-02-10 03:49:05,1,Search Ads,0
d4eccb14,2025-02-10 15:54:32,2,Direct Traffic,0
d4f08239,2025-02-10 00:01:04,1,Display Ads,1
d4f08239,2025-02-10 00:17:05,2,Email,0
d4f08239,2025-02-10 07:37:29,3,Display Ads,1
d4f08239,2025-02-11 00:02:09,4,Display Ads,0
d4f08239,2025-02-11 07:47:20,5,Search Ads,1
d4f08239,2025-02-11 13:54:54,6,Display Ads,0
d4f72e16,2025-02-10 00:36:23,1,Social Media,1
d4f72e16,2025-02-10 08:21:56,2,Social Media,0
d4f72e16,2025-02-10 14:00:16,3,Search Ads,0
d4f72e16,2025-02-11 01:15:48,4,Direct Traffic,0
d4f72e16,2025-02-11 13:54:26,5,Social Media,0
d4fc5fd3,2025-02-10 06:38:53,1,Social Media,1
d4fc5fd3,2025-02-10 15:34:53,2,Referral,0
d4fc5fd3,2025-02-10 21:32:00,3,Social Media,0
d52cb123,2025-02-10 10:11:44,1,Referral,0
d52cb123,2025-02-10 21:06:50,2,Social Media,0
d52cb123,2025-02-10 23:19:27,3,Referral,0
d52cb123,2025-02-11 01:58:44,4,Referral,1
d52cb123,2025-02-11 03:15:53,5,Direct Traffic,1
d537d683,2025-02-10 03:39:09,1,Referral,1
d537d683,2025-02-10 04:25:48,2,Social Media,0
d537d683,2025-02-10 23:06:37,3,Referral,1
d537d683,2025-02-11 03:35:24,4,Referral,1
d54de916,2025-02-10 08:17:58,1,Email,0
d54de916,2025-02-11 06:03:46,2,Referral,1
d553946e,2025-02-10 08:46:02,1,Referral,0
d553946e,2025-02-10 09:00:46,2,Email,1
d553946e,2025-02-10 17:44:50,3,Social Media,0
d553946e,2025-02-11 10:37:20,4,Social Media,1
d553946e,2025-02-11 22:23:28,5,Email,1
d5596f95,2025-02-10 06:10:40,1,Social Media,1
d5596f95,2025-02-11 18:53:12,2,Social Media,1
d55d055c,2025-02-10 17:32:28,1,Email,0
d55d055c,2025-02-11 17:25:02,2,Search Ads,1
d56b944a,2025-02-10 07:14:34,1,Direct Traffic,0
d56b944a,2025-02-10 10:38:10,2,Direct Traffic,0
d56b944a,2025-02-10 18:48:51,3,Direct Traffic,1
d56b944a,2025-02-10 21:26:03,4,Search Ads,1
d59032a6,2025-02-10 05:28:13,1,Display Ads,1
d59032a6,2025-02-10 13:51:04,2,Email,1
d59032a6,2025-02-11 01:27:25,3,Email,1
d59032a6,2025-02-11 01:34:52,4,Social Media,1
d59032a6,2025-02-11 04:13:03,5,Email,1
d59032a6,2025-02-11 06:34:19,6,Display Ads,1
d59032a6,2025-02-11 16:49:02,7,Email,1
d59efd6e,2025-02-10 07:29:08,1,Search Ads,1
d59efd6e,2025-02-10 13:11:47,2,Referral,1
d59efd6e,2025-02-10 15:00:12,3,Email,0
d59efd6e,2025-02-11 09:15:06,4,Social Media,0
d59efd6e,2025-02-11 13:50:52,5,Social Media,0
d59f032f,2025-02-10 08:39:32,1,Search Ads,1
d59f032f,2025-02-11 00:54:50,2,Display Ads,0
d59f032f,2025-02-11 11:28:02,3,Email,0
d59f032f,2025-02-11 21:52:04,4,Social Media,1
d5a8e1c9,2025-02-10 22:32:38,1,Search Ads,1
d5a8e1c9,2025-02-11 09:35:39,2,Email,1
d5a8e1c9,2025-02-11 09:58:48,3,Referral,1
d5a8e1c9,2025-02-11 17:33:26,4,Social Media,0
d5a8e1c9,2025-02-11 22:29:52,5,Display Ads,1
d5bc4494,2025-02-10 16:03:02,1,Email,0
d5bc4494,2025-02-10 18:43:49,2,Display Ads,1
d5bc4494,2025-02-10 23:03:30,3,Email,0
d5bc4494,2025-02-11 12:57:00,4,Email,1
d5bc4494,2025-02-11 18:19:48,5,Referral,1
d5c99490,2025-02-10 04:54:38,1,Email,1
d5c99490,2025-02-10 08:09:38,2,Search Ads,0
d5c99490,2025-02-10 16:24:48,3,Email,0
d5c99490,2025-02-11 03:43:52,4,Display Ads,0
d5f37aa3,2025-02-10 02:54:09,1,Email,0
d5fb8f9b,2025-02-10 10:19:08,1,Search Ads,1
d62a2153,2025-02-10 23:58:59,1,Referral,0
d63c658d,2025-02-10 14:40:34,1,Direct Traffic,0
d63c658d,2025-02-11 01:43:40,2,Display Ads,0
d63c658d,2025-02-11 04:26:32,3,Social Media,1
d63c658d,2025-02-11 23:22:34,4,Referral,1
d63f6fdb,2025-02-10 04:50:46,1,Display Ads,1
d63f6fdb,2025-02-10 07:19:39,2,Search Ads,0
d63f6fdb,2025-02-10 08:32:42,3,Search Ads,1
d63f6fdb,2025-02-11 08:56:00,4,Search Ads,0
d6421136,2025-02-10 01:39:46,1,Direct Traffic,0
d6421136,2025-02-10 06:03:22,2,Referral,0
d6421136,2025-02-10 09:23:11,3,Display Ads,0
d6421136,2025-02-10 21:08:33,4,Email,0
d6421136,2025-02-11 07:26:51,5,Social Media,1
d6421136,2025-02-11 10:45:19,6,Direct Traffic,0
d6421136,2025-02-11 18:56:11,7,Direct Traffic,1
d66f29e7,2025-02-10 01:26:48,1,Direct Traffic,1
d66f29e7,2025-02-10 13:37:41,2,Email,0
d66f29e7,2025-02-10 16:27:27,3,Direct Traffic,1
d66f29e7,2025-02-10 19:53:48,4,Social Media,0
d66f29e7,2025-02-10 21:26:26,5,Referral,1
d67979c1,2025-02-10 01:44:00,1,Search Ads,1
d67979c1,2025-02-11 21:47:05,2,Email,1
d69b1e47,2025-02-10 04:12:21,1,Display Ads,0
d69b1e47,2025-02-11 07:03:37,2,Search Ads,1
d69b1e47,2025-02-11 08:01:33,3,Direct Traffic,0
d6b3f9ff,2025-02-10 23:15:58,1,Social Media,1
d6b3f9ff,2025-02-11 22:22:43,2,Direct Traffic,0
d6b6a0d5,2025-02-10 11:20:15,1,Display Ads,0
d6b6a0d5,2025-02-11 09:02:45,2,Social Media,1
d6b6a0d5,2025-02-11 14:09:24,3,Search Ads,0
d6cdad2d,2025-02-11 02:40:23,1,Search Ads,1
d6cdad2d,2025-02-11 10:57:56,2,Email,0
d6cdad2d,2025-02-11 15:53:39,3,Email,1
d70096b4,2025-02-10 06:24:45,1,Social Media,1
d70096b4,2025-02-11 06:05:33,2,Referral,0
d70096b4,2025-02-11 16:30:58,3,Display Ads,0
d70096b4,2025-02-11 22:06:10,4,Direct Traffic,1
d732930b,2025-02-11 00:48:43,1,Referral,1
d732930b,2025-02-11 17:43:47,2,Search Ads,0
d732930b,2025-02-11 20:19:44,3,Referral,1
d732930b,2025-02-11 21:43:29,4,Referral,1
d758a62f,2025-02-10 03:13:37,1,Search Ads,1
d758a62f,2025-02-10 19:19:42,2,Search Ads,1
d758a62f,2025-02-11 08:13:47,3,Search Ads,1
d758a62f,2025-02-11 20:18:47,4,Social Media,1
d7657d61,2025-02-11 15:31:21,1,Email,1
d7cd2885,2025-02-10 01:04:04,1,Referral,0
d7cd2885,2025-02-10 02:16:33,2,Direct Traffic,1
d7cd2885,2025-02-10 04:09:05,3,Display Ads,1
d7cd2885,2025-02-10 17:54:18,4,Search Ads,0
d7cd2885,2025-02-11 01:33:55,5,Email,1
d7cd2885,2025-02-11 13:37:55,6,Display Ads,1
d7d1fb2e,2025-02-10 16:53:51,1,Display Ads,1
d7f1641b,2025-02-10 13:11:14,1,Referral,0
d7f1641b,2025-02-10 17:21:50,2,Search Ads,0
d7f1641b,2025-02-11 12:42:41,3,Direct Traffic,0
d7f1641b,2025-02-11 23:21:17,4,Social Media,1
d81569fe,2025-02-10 15:09:29,1,Display Ads,1
d81569fe,2025-02-11 13:17:15,2,Display Ads,0
d8378781,2025-02-11 03:37:43,1,Display Ads,1
d8378781,2025-02-11 05:45:28,2,Social Media,0
d8411873,2025-02-10 21:42:55,1,Display Ads,0
d8411873,2025-02-10 22:32:55,2,Social Media,0
d8411873,2025-02-11 01:20:11,3,Social Media,1
d8411873,2025-02-11 17:54:29,4,Direct Traffic,0
d8528a99,2025-02-10 09:40:27,1,Search Ads,0
d8528a99,2025-02-11 12:15:55,2,Social Media,1
d8528a99,2025-02-11 13:26:26,3,Direct Traffic,1
d8528a99,2025-02-11 19:45:41,4,Referral,1
d853b46c,2025-02-10 17:06:06,1,Referral,1
d853b46c,2025-02-10 19:00:19,2,Email,1
d853b46c,2025-02-10 20:07:12,3,Referral,1
d86ae6b9,2025-02-10 19:51:20,1,Referral,1
d86ae6b9,2025-02-11 07:49:34,2,Search Ads,0
d86ae6b9,2025-02-11 17:14:26,3,Direct Traffic,1
d87d34db,2025-02-10 11:06:14,1,Display Ads,1
d87d34db,2025-02-10 13:28:04,2,Referral,1
d87d34db,2025-02-10 20:45:31,3,Email,0
d87d34db,2025-02-11 01:35:22,4,Social Media,0
d87d34db,2025-02-11 16:52:47,5,Search Ads,0
d87d34db,2025-02-11 19:12:17,6,Referral,0
d8892676,2025-02-10 07:04:30,1,Display Ads,1
d8892676,2025-02-10 08:49:14,2,Referral,1
d8892676,2025-02-10 20:14:30,3,Email,0
d898a6f9,2025-02-10 15:29:49,1,Display Ads,1
d898a6f9,2025-02-11 08:48:13,2,Email,1
d898a6f9,2025-02-11 10:55:11,3,Display Ads,0
d898a6f9,2025-02-11 11:08:30,4,Display Ads,1
d898a6f9,2025-02-11 14:49:41,5,Display Ads,0
d898a6f9,2025-02-11 17:20:46,6,Direct Traffic,0
d8a31571,2025-02-10 12:07:49,1,Direct Traffic,0
d8a31571,2025-02-10 12:51:51,2,Search Ads,1
d8a31571,2025-02-10 16:14:54,3,Email,1
d8a31571,2025-02-11 03:05:28,4,Email,1
d8a31571,2025-02-11 10:37:21,5,Search Ads,0
d8a31571,2025-02-11 11:40:11,6,Referral,1
d8d72781,2025-02-10 11:19:05,1,Search Ads,1
d8d72781,2025-02-10 14:10:44,2,Display Ads,1
d8d72781,2025-02-10 14:21:58,3,Direct Traffic,0
d8d72781,2025-02-11 18:35:09,4,Display Ads,0
d8dd6e3e,2025-02-10 00:43:20,1,Referral,0
d8dd6e3e,2025-02-10 22:45:12,2,Search Ads,0
d8dd6e3e,2025-02-11 10:07:42,3,Search Ads,1
d8dd6e3e,2025-02-11 10:30:53,4,Referral,1
d8dd6e3e,2025-02-11 11:06:46,5,Social Media,1
d9207bf5,2025-02-10 04:36:55,1,Social Media,0
d9207bf5,2025-02-10 17:57:00,2,Email,1
d9207bf5,2025-02-10 18:37:18,3,Display Ads,0
d9207bf5,2025-02-10 22:29:22,4,Search Ads,1
d9207bf5,2025-02-11 15:18:29,5,Email,0
d927e7a0,2025-02-10 00:48:02,1,Display Ads,0
d927e7a0,2025-02-10 04:03:49,2,Social Media,0
d927e7a0,2025-02-11 23:16:09,3,Direct Traffic,1
d9333ea7,2025-02-10 00:16:52,1,Social Media,0
d9333ea7,2025-02-11 08:38:28,2,Email,1
d9333ea7,2025-02-11 22:07:03,3,Referral,0
d96c062f,2025-02-10 05:20:48,1,Email,1
d96c062f,2025-02-10 10:20:08,2,Social Media,0
d96d86bd,2025-02-11 02:35:48,1,Direct Traffic,1
d96d86bd,2025-02-11 05:50:34,2,Direct Traffic,0
d96d86bd,2025-02-11 08:37:37,3,Referral,1
d96d86bd,2025-02-11 11:46:35,4,Email,0
d96d86bd,2025-02-11 20:08:28,5,Email,0
d993cd70,2025-02-10 04:25:54,1,Social Media,0
d993cd70,2025-02-10 19:05:33,2,Direct Traffic,1
d993cd70,2025-02-11 07:26:46,3,Referral,0
d993cd70,2025-02-11 22:51:03,4,Referral,1
d9ac3c0d,2025-02-10 05:36:32,1,Direct Traffic,0
d9ac3c0d,2025-02-10 08:21:13,2,Email,0
d9ac3c0d,2025-02-10 08:34:57,3,Email,0
d9ac3c0d,2025-02-11 05:20:38,4,Email,0
d9ac3c0d,2025-02-11 10:40:34,5,Direct Traffic,0
d9b50d14,2025-02-10 09:30:43,1,Search Ads,1
d9b50d14,2025-02-11 01:32:12,2,Referral,0
d9b50d14,2025-02-11 02:06:51,3,Email,0
d9b50d14,2025-02-11 17:33:24,4,Direct Traffic,0
d9b50d14,2025-02-11 18:07:18,5,Direct Traffic,0
d9b5f854,2025-02-10 02:12:41,1,Email,0
d9b5f854,2025-02-10 12:59:29,2,Direct Traffic,1
d9b5f854,2025-02-10 14:22:56,3,Social Media,0
d9b5f854,2025-02-11 02:38:20,4,Display Ads,0
d9b5f854,2025-02-11 21:41:43,5,Search Ads,1
d9b5f854,2025-02-11 22:31:30,6,Referral,1
d9c6c5bd,2025-02-10 02:50:37,1,Direct Traffic,0
d9c6c5bd,2025-02-10 08:35:00,2,Direct Traffic,1
d9c6c5bd,2025-02-10 10:03:21,3,Social Media,1
d9c6c5bd,2025-02-10 17:38:55,4,Email,0
d9c6c5bd,2025-02-10 17:47:58,5,Email,0
d9c6c5bd,2025-02-10 21:06:10,6,Display Ads,1
d9c6c5bd,2025-02-10 22:51:19,7,Search Ads,1
d9c6c5bd,2025-02-10 23:17:01,8,Search Ads,0
d9c6c5bd,2025-02-11 07:16:36,9,Display Ads,1
d9c6c5bd,2025-02-11 14:20:36,10,Display Ads,1
d9c6c5bd,2025-02-11 19:38:04,11,Direct Traffic,0
d9cc6bd4,2025-02-10 09:21:00,1,Referral,1
d9cc6bd4,2025-02-10 11:48:49,2,Email,0
d9f31286,2025-02-10 06:21:20,1,Direct Traffic,0
d9f31286,2025-02-10 07:21:47,2,Direct Traffic,0
d9f31286,2025-02-10 13:51:45,3,Direct Traffic,1
d9f31286,2025-02-10 23:56:33,4,Display Ads,0
d9f31286,2025-02-11 16:40:10,5,Direct Traffic,0
d9ff84ae,2025-02-11 20:04:32,1,Direct Traffic,1
d9ff84ae,2025-02-11 23:25:34,2,Display Ads,0
da14ed86,2025-02-11 20:59:33,1,Social Media,0
da3a7775,2025-02-10 06:51:52,1,Social Media,1
da3b8dad,2025-02-10 07:46:10,1,Email,0
da3b8dad,2025-02-11 03:35:05,2,Referral,1
da3b8dad,2025-02-11 06:12:03,3,Direct Traffic,1
da3b8dad,2025-02-11 09:20:26,4,Display Ads,0
da3b8dad,2025-02-11 10:03:09,5,Search Ads,1
da53c1ae,2025-02-10 02:19:58,1,Social Media,1
da53c1ae,2025-02-11 11:02:04,2,Social Media,0
da78d71b,2025-02-10 03:07:44,1,Search Ads,1
da78d71b,2025-02-11 02:05:32,2,Email,0
da78d71b,2025-02-11 02:31:21,3,Email,0
da78d71b,2025-02-11 09:44:52,4,Referral,1
da78d71b,2025-02-11 10:38:34,5,Direct Traffic,1
da78d71b,2025-02-11 12:31:06,6,Social Media,0
da78d71b,2025-02-11 23:27:46,7,Search Ads,1
dac1fe56,2025-02-10 15:51:53,1,Referral,1
dac1fe56,2025-02-11 06:07:53,2,Direct Traffic,0
dad474d5,2025-02-11 08:27:09,1,Direct Traffic,1
dad474d5,2025-02-11 10:44:23,2,Direct Traffic,1
dad474d5,2025-02-11 12:47:06,3,Direct Traffic,0
daffcdc1,2025-02-11 03:02:02,1,Display Ads,0
daffcdc1,2025-02-11 19:59:51,2,Direct Traffic,0
db376c04,2025-02-10 02:07:17,1,Display Ads,1
db376c04,2025-02-11 11:49:05,2,Search Ads,0
db376c04,2025-02-11 14:09:24,3,Direct Traffic,1
db56b051,2025-02-10 19:23:38,1,Display Ads,0
db56b051,2025-02-11 04:29:36,2,Search Ads,1
db56b051,2025-02-11 11:54:46,3,Display Ads,1
db5ea52c,2025-02-10 09:35:43,1,Direct Traffic,1
db5ea52c,2025-02-11 07:41:41,2,Email,1
db5ea52c,2025-02-11 14:22:56,3,Search Ads,0
db671f60,2025-02-10 00:58:27,1,Social Media,1
db671f60,2025-02-10 06:30:24,2,Display Ads,1
db671f60,2025-02-10 11:58:46,3,Referral,1
db671f60,2025-02-11 08:26:52,4,Social Media,1
db671f60,2025-02-11 20:01:41,5,Direct Traffic,0
db6832b7,2025-02-10 19:36:31,1,Social Media,1
db6832b7,2025-02-11 00:07:53,2,Email,1
db6832b7,2025-02-11 13:50:30,3,Social Media,1
db6d8b69,2025-02-10 01:14:18,1,Search Ads,0
db6d8b69,2025-02-10 06:52:07,2,Direct Traffic,1
db6d8b69,2025-02-10 06:58:47,3,Email,1
db6d8b69,2025-02-11 15:48:08,4,Display Ads,1
db6d8b69,2025-02-11 17:51:19,5,Search Ads,0
db6eeff8,2025-02-10 13:32:36,1,Referral,0
db71f4b5,2025-02-10 17:34:18,1,Direct Traffic,1
db71f4b5,2025-02-11 03:51:23,2,Email,0
db721bb6,2025-02-10 00:59:39,1,Email,0
db721bb6,2025-02-10 09:26:09,2,Search Ads,0
db721bb6,2025-02-11 19:23:03,3,Referral,1
db7b81d1,2025-02-10 08:29:40,1,Social Media,1
db7b81d1,2025-02-10 20:44:27,2,Referral,0
db7b81d1,2025-02-11 00:03:50,3,Referral,1
db7b81d1,2025-02-11 04:46:30,4,Social Media,1
db8084f9,2025-02-10 19:40:04,1,Referral,1
db8084f9,2025-02-11 00:24:57,2,Email,1
db8084f9,2025-02-11 13:39:11,3,Display Ads,1
db919cb9,2025-02-11 13:01:44,1,Email,1
dba11ba4,2025-02-10 05:53:20,1,Search Ads,1
dba11ba4,2025-02-10 06:20:57,2,Social Media,1
dba11ba4,2025-02-10 15:45:55,3,Referral,1
dba11ba4,2025-02-10 22:02:05,4,Social Media,1
dba11ba4,2025-02-11 02:01:21,5,Direct Traffic,0
dba11ba4,2025-02-11 18:57:53,6,Display Ads,0
dba11ba4,2025-02-11 19:43:26,7,Search Ads,1
dba11ba4,2025-02-11 23:40:56,8,Referral,0
dba39835,2025-02-10 02:40:19,1,Social Media,1
dba39835,2025-02-11 11:10:00,2,Email,0
dba39835,2025-02-11 13:47:10,3,Email,0
dbaff2a0,2025-02-10 22:30:15,1,Display Ads,0
dbaff2a0,2025-02-11 17:45:49,2,Referral,1
dbc25921,2025-02-11 01:57:10,1,Display Ads,1
dbc25921,2025-02-11 19:06:57,2,Email,1
dbefbacf,2025-02-11 06:31:54,1,Referral,0
dbefbacf,2025-02-11 14:34:28,2,Search Ads,0
dbf65aa2,2025-02-10 02:53:01,1,Display Ads,1
dbf65aa2,2025-02-10 07:29:26,2,Referral,1
dbf65aa2,2025-02-10 09:00:34,3,Referral,1
dbf65aa2,2025-02-10 14:36:54,4,Referral,1
dbf65aa2,2025-02-11 00:59:15,5,Referral,0
dbf65aa2,2025-02-11 05:13:31,6,Direct Traffic,0
dbf65aa2,2025-02-11 05:20:34,7,Display Ads,1
dbf65aa2,2025-02-11 18:12:48,8,Email,0
dbf8fd88,2025-02-11 04:58:14,1,Referral,1
dbf8fd88,2025-02-11 18:40:56,2,Social Media,0
dc18b531,2025-02-10 10:14:45,1,Display Ads,1
dc18b531,2025-02-10 23:44:27,2,Referral,1
dc18b531,2025-02-11 07:11:48,3,Email,1
dc1a713e,2025-02-10 02:33:35,1,Direct Traffic,1
dc1a713e,2025-02-10 07:58:03,2,Email,1
dc1a713e,2025-02-11 17:31:58,3,Email,0
dc22d060,2025-02-10 01:35:53,1,Social Media,0
dc22d060,2025-02-10 09:42:22,2,Social Media,0
dc22d060,2025-02-11 00:09:11,3,Display Ads,1
dc22d060,2025-02-11 03:51:53,4,Email,1
dc22d060,2025-02-11 18:43:55,5,Social Media,1
dc22d060,2025-02-11 22:55:54,6,Social Media,1
dc267524,2025-02-10 01:07:36,1,Email,0
dc267524,2025-02-10 17:54:49,2,Search Ads,0
dc267524,2025-02-10 23:31:20,3,Referral,1
dc267524,2025-02-11 04:18:01,4,Search Ads,1
dc65e991,2025-02-10 02:08:31,1,Direct Traffic,0
dc65e991,2025-02-10 08:18:50,2,Direct Traffic,1
dc65e991,2025-02-10 15:23:48,3,Search Ads,0
dc65e991,2025-02-10 21:06:12,4,Direct Traffic,1
dc65e991,2025-02-10 22:54:10,5,Email,0
dc65e991,2025-02-11 09:16:40,6,Social Media,0
